time,balance,equity,floating_profit
2025.10.06 08:00:00,15094.28,15088.15,-6.13
2025.10.06 12:00:00,15094.28,15088.63,-5.65
2025.10.06 16:00:00,15094.28,15086.23,-8.05
2025.10.06 20:00:00,15094.28,15088.88,-5.40
2025.10.07 00:05:05,15094.28,15089.87,-4.41
2025.10.07 04:00:00,15094.28,15088.59,-5.69
2025.10.07 08:00:00,15094.16,15088.79,-5.37
2025.10.07 12:00:00,15094.16,15087.01,-7.15
2025.10.07 16:00:00,15094.16,15087.61,-6.55
2025.10.07 20:00:00,15094.16,15088.00,-6.16
2025.10.08 00:05:00,15094.16,15088.00,-6.16
2025.10.08 04:00:00,15094.16,15086.89,-7.27
2025.10.08 08:00:00,15094.16,15085.15,-9.01
2025.10.08 12:00:00,15094.16,15087.38,-6.78
2025.10.08 16:00:00,15094.16,15090.33,-3.83
2025.10.08 20:00:00,15094.16,15081.53,-12.63
2025.10.09 00:05:11,15094.16,15082.48,-11.68
2025.10.09 04:00:00,15094.16,15084.41,-9.75
2025.10.09 08:00:00,15094.16,15090.13,-4.03
2025.10.09 12:00:00,15094.16,15082.45,-11.71
2025.10.09 16:00:00,15094.16,15086.09,-8.07
2025.10.09 20:00:00,15094.16,15052.97,-41.19
2025.10.10 00:05:30,15094.16,15051.06,-43.10
2025.10.10 04:00:00,15094.16,15054.77,-39.39
2025.10.10 08:00:00,15094.16,15055.52,-38.64
2025.10.10 12:00:00,15094.16,15055.01,-39.15
2025.10.10 16:00:00,15094.16,15068.56,-25.60
2025.10.10 20:00:00,15094.16,15048.66,-45.50
2025.10.13 00:05:00,15094.16,15052.65,-41.51
2025.10.13 04:00:00,15094.16,15060.42,-33.74
2025.10.13 08:00:00,15094.16,15060.42,-33.74
2025.10.13 12:00:00,15094.16,15053.99,-40.17
2025.10.13 16:00:00,15094.16,15044.91,-49.25
2025.10.13 20:00:00,15094.16,15030.94,-63.22
2025.10.14 00:05:02,15094.16,15025.80,-68.36
2025.10.14 04:00:00,15094.16,15024.78,-69.38
2025.10.14 08:00:00,15094.16,15020.67,-73.49
2025.10.14 12:00:00,15094.16,15008.49,-85.67
2025.10.14 16:00:00,15094.16,14999.04,-95.12
2025.10.14 20:00:00,15095.02,15020.70,-74.32
2025.10.15 00:05:02,15095.02,15012.29,-82.73
2025.10.15 04:00:00,15095.02,15017.01,-78.01
2025.10.15 08:00:00,15095.02,15027.35,-67.67
2025.10.15 12:00:02,15095.02,15018.94,-76.08
2025.10.15 16:00:00,15095.02,15009.36,-85.66
2025.10.15 20:00:00,15095.02,15030.80,-64.22
2025.10.16 00:05:01,15095.02,15007.16,-87.86
2025.10.16 04:00:00,15095.02,15020.20,-74.82
2025.10.16 08:00:00,15095.02,15026.71,-68.31
2025.10.16 12:00:00,15095.02,15021.73,-73.29
2025.10.16 16:00:00,15095.02,15004.37,-90.65
2025.10.16 20:00:00,15095.02,15013.17,-81.85
2025.10.17 00:05:36,15095.02,14997.87,-97.15
2025.10.17 04:00:00,15095.02,15017.63,-77.39
2025.10.17 08:00:00,15095.02,15017.89,-77.13
2025.10.17 12:00:00,15095.02,15004.13,-90.89
2025.10.17 16:00:00,15095.02,15018.41,-76.61
2025.10.17 20:00:00,15095.02,15018.93,-76.09
2025.10.20 00:05:00,15095.02,15039.00,-56.02
2025.10.20 04:00:00,15095.02,15051.29,-43.73
2025.10.20 08:00:00,15095.41,15052.69,-42.72
2025.10.20 12:00:00,15095.41,15030.72,-64.69
2025.10.20 16:00:00,15095.41,15016.98,-78.43
2025.10.20 20:00:00,15095.41,15033.82,-61.59
2025.10.21 00:05:09,15095.41,15024.87,-70.54
2025.10.21 04:00:00,15095.41,15030.40,-65.01
2025.10.21 08:00:00,15095.41,15011.47,-83.94
2025.10.21 12:00:00,15095.41,14999.05,-96.36
2025.10.21 16:00:00,15095.41,15034.32,-61.09
2025.10.21 20:00:00,15095.41,15044.39,-51.02
2025.10.22 00:05:37,15095.41,15033.30,-62.11
2025.10.22 04:00:00,15095.41,15046.76,-48.65
2025.10.22 08:00:00,15095.41,15064.57,-30.84
2025.10.22 12:00:00,15095.41,15055.61,-39.80
2025.10.22 16:00:00,15095.41,15033.80,-61.61
2025.10.22 20:00:00,15095.41,15097.18,1.77
2025.10.23 00:05:45,15100.63,15098.01,-2.62
2025.10.23 04:00:00,15100.63,15097.85,-2.78
2025.10.23 08:00:00,15100.63,15098.45,-2.18
2025.10.23 12:00:00,15100.63,15098.18,-2.45
2025.10.23 16:00:01,15100.63,15098.15,-2.48
2025.10.23 20:00:00,15100.63,15098.44,-2.19
2025.10.24 00:05:11,15100.63,15097.81,-2.82
2025.10.24 04:00:00,15100.63,15097.73,-2.90
2025.10.24 08:00:00,15100.63,15099.14,-1.49
2025.10.24 12:00:00,15100.63,15100.98,0.35
2025.10.24 16:00:00,15100.63,15100.92,0.29
2025.10.24 20:00:00,15100.63,15098.28,-2.35
2025.10.27 00:00:00,15100.63,15097.89,-2.74
2025.10.27 04:00:00,15100.63,15093.20,-7.43
2025.10.27 08:00:00,15100.63,15093.51,-7.12
2025.10.27 12:00:00,15100.63,15091.03,-9.60
2025.10.27 16:00:00,15100.63,15095.71,-4.92
2025.10.27 20:00:00,15100.63,15096.27,-4.36
2025.10.28 00:00:00,15100.63,15094.45,-6.18
2025.10.28 04:00:00,15100.63,15094.22,-6.41
2025.10.28 08:00:00,15100.63,15094.63,-6.00
2025.10.28 12:00:00,15100.63,15095.74,-4.89
2025.10.28 16:00:00,15100.63,15091.41,-9.22
2025.10.28 20:00:00,15100.63,15072.79,-27.84
2025.10.29 00:00:00,15100.63,15073.28,-27.35
