time,balance,equity,floating_profit
2025.08.07 12:00:00,15068.86,15068.86,0.00
2025.08.07 16:00:00,15068.86,15068.86,0.00
2025.08.07 20:00:00,15068.86,15068.86,0.00
2025.08.08 00:08:00,15068.86,15068.86,0.00
2025.08.08 04:00:00,15068.86,15068.86,0.00
2025.08.08 08:00:00,15068.86,15068.86,0.00
2025.08.08 12:00:00,15068.86,15068.86,0.00
2025.08.08 16:00:00,15068.86,15068.86,0.00
2025.08.08 20:00:00,15068.86,15068.86,0.00
2025.08.11 00:06:30,15068.86,15068.86,0.00
2025.08.11 04:00:00,15068.86,15068.86,0.00
2025.08.11 08:00:00,15068.86,15068.86,0.00
2025.08.11 12:00:00,15068.86,15068.86,0.00
2025.08.11 16:00:00,15068.86,15068.86,0.00
2025.08.11 20:00:00,15068.86,15068.86,0.00
2025.08.12 00:07:30,15068.86,15068.86,0.00
2025.08.12 04:00:00,15068.86,15068.86,0.00
2025.08.12 08:00:00,15068.86,15068.86,0.00
2025.08.12 12:00:00,15068.86,15068.86,0.00
2025.08.12 16:00:00,15068.86,15068.86,0.00
2025.08.12 20:00:00,15068.86,15068.86,0.00
2025.08.13 00:06:00,15068.86,15068.86,0.00
2025.08.13 04:00:00,15068.86,15068.86,0.00
2025.08.13 08:00:00,15068.86,15068.86,0.00
2025.08.13 12:00:00,15068.86,15068.86,0.00
2025.08.13 16:00:00,15068.86,15068.86,0.00
2025.08.13 20:00:00,15068.86,15068.86,0.00
2025.08.14 00:06:00,15068.86,15068.86,0.00
2025.08.14 04:00:00,15068.86,15068.67,-0.19
2025.08.14 08:00:00,15068.86,15068.61,-0.25
2025.08.14 12:00:00,15068.86,15068.66,-0.20
2025.08.14 16:00:00,15068.86,15067.83,-1.03
2025.08.14 20:00:00,15068.86,15068.84,-0.02
2025.08.15 00:07:30,15068.86,15066.34,-2.52
2025.08.15 04:00:00,15068.86,15067.94,-0.92
2025.08.15 08:00:00,15068.86,15067.38,-1.48
2025.08.15 12:00:00,15068.86,15066.42,-2.44
2025.08.15 16:00:00,15068.86,15066.89,-1.97
2025.08.15 20:00:00,15068.86,15066.72,-2.14
2025.08.18 00:06:00,15068.86,15065.17,-3.69
2025.08.18 04:00:00,15068.86,15067.23,-1.63
2025.08.18 08:00:00,15068.86,15066.96,-1.90
2025.08.18 12:00:00,15068.86,15068.44,-0.42
2025.08.18 16:00:00,15068.86,15068.80,-0.06
2025.08.18 20:00:00,15068.86,15067.56,-1.30
2025.08.19 00:06:30,15068.86,15067.69,-1.17
2025.08.19 04:00:00,15068.86,15067.84,-1.02
2025.08.19 08:00:00,15068.86,15067.63,-1.23
2025.08.19 12:00:00,15068.86,15065.90,-2.96
2025.08.19 16:00:00,15068.67,15064.73,-3.94
2025.08.19 20:00:00,15068.67,15064.74,-3.93
2025.08.20 00:06:30,15068.67,15063.84,-4.83
2025.08.20 04:00:00,15068.67,15065.60,-3.07
2025.08.20 08:00:00,15068.67,15065.46,-3.21
2025.08.20 12:00:00,15068.67,15064.49,-4.18
2025.08.20 16:00:00,15068.67,15063.61,-5.06
2025.08.20 20:00:00,15068.67,15061.47,-7.20
2025.08.21 00:06:00,15068.67,15060.29,-8.38
2025.08.21 04:00:00,15068.67,15061.49,-7.18
2025.08.21 08:00:00,15068.67,15062.26,-6.41
2025.08.21 12:00:00,15068.67,15062.29,-6.38
2025.08.21 16:00:00,15068.67,15062.25,-6.42
2025.08.21 20:00:00,15068.67,15063.57,-5.10
2025.08.22 00:06:30,15068.67,15057.40,-11.27
2025.08.22 04:00:00,15068.67,15063.76,-4.91
2025.08.22 08:00:00,15068.67,15066.58,-2.09
2025.08.22 12:00:00,15068.67,15064.91,-3.76
2025.08.22 16:00:00,15068.67,15060.23,-8.44
2025.08.22 20:00:00,15068.67,15055.17,-13.50
2025.08.25 00:08:30,15068.67,15052.79,-15.88
2025.08.25 04:00:00,15068.67,15059.12,-9.55
2025.08.25 08:00:00,15068.67,15059.19,-9.48
2025.08.25 12:00:00,15068.67,15057.58,-11.09
2025.08.25 16:00:00,15068.67,15059.71,-8.96
2025.08.25 20:00:00,15068.67,15062.08,-6.59
2025.08.26 00:06:30,15068.67,15060.00,-8.67
2025.08.26 04:00:00,15068.67,15055.20,-13.47
2025.08.26 08:00:00,15068.67,15062.76,-5.91
2025.08.26 12:00:00,15068.67,15068.65,-0.02
2025.08.26 16:00:00,15068.67,15060.18,-8.49
2025.08.26 20:00:00,15068.67,15058.77,-9.90
2025.08.27 00:08:30,15068.67,15051.59,-17.08
2025.08.27 04:00:00,15068.67,15062.15,-6.52
2025.08.27 08:00:00,15068.67,15066.08,-2.59
2025.08.27 12:00:00,15068.67,15071.55,2.88
2025.08.27 16:00:00,15070.19,15064.34,-5.85
2025.08.27 20:00:00,15070.19,15063.12,-7.07
2025.08.28 00:07:00,15070.19,15064.91,-5.28
2025.08.28 04:00:00,15070.19,15067.97,-2.22
2025.08.28 08:00:00,15070.19,15067.30,-2.89
2025.08.28 12:00:00,15070.19,15067.15,-3.04
2025.08.28 16:00:00,15070.19,15076.49,6.30
2025.08.28 20:00:00,15070.19,15072.16,1.97
2025.08.29 00:05:30,15070.19,15070.13,-0.06
2025.08.29 04:00:00,15070.19,15080.60,10.41
2025.08.29 08:00:00,15080.68,15080.68,0.00
2025.08.29 12:00:00,15080.68,15080.68,0.00
2025.08.29 16:00:00,15080.68,15080.68,0.00
2025.08.29 20:00:00,15080.68,15080.50,-0.18
2025.09.01 00:05:30,15080.68,15079.31,-1.37
2025.09.01 04:00:00,15080.68,15079.33,-1.35
2025.09.01 08:00:00,15080.68,15080.42,-0.26
2025.09.01 12:00:00,15080.68,15081.30,0.62
2025.09.01 16:00:00,15080.68,15079.83,-0.85
2025.09.01 20:00:00,15080.68,15079.83,-0.85
2025.09.02 00:05:00,15080.68,15079.41,-1.27
2025.09.02 04:00:00,15080.68,15079.42,-1.26
2025.09.02 08:00:00,15080.68,15079.81,-0.87
2025.09.02 12:00:00,15080.68,15077.78,-2.90
2025.09.02 16:00:00,15080.68,15078.99,-1.69
2025.09.02 20:00:00,15080.68,15078.32,-2.36
2025.09.03 00:05:00,15080.68,15077.07,-3.61
2025.09.03 04:00:00,15080.68,15077.60,-3.08
2025.09.03 08:00:00,15080.68,15078.04,-2.64
2025.09.03 12:00:00,15080.68,15078.95,-1.73
2025.09.03 16:00:00,15080.68,15074.78,-5.90
2025.09.03 20:00:00,15080.68,15079.25,-1.43
2025.09.04 00:05:00,15080.68,15074.56,-6.12
2025.09.04 04:00:00,15080.68,15077.04,-3.64
2025.09.04 08:00:00,15080.68,15077.94,-2.74
2025.09.04 12:00:00,15080.68,15078.73,-1.95
2025.09.04 16:00:00,15080.68,15075.46,-5.22
2025.09.04 20:00:00,15080.68,15075.07,-5.61
2025.09.05 00:05:00,15080.68,15071.86,-8.82
2025.09.05 04:00:00,15080.68,15076.33,-4.35
2025.09.05 08:00:00,15080.68,15077.22,-3.46
2025.09.05 12:00:00,15080.68,15078.76,-1.92
2025.09.05 16:00:00,15080.68,15094.46,13.78
2025.09.05 20:00:00,15094.37,15094.37,0.00
2025.09.08 00:05:00,15094.37,15094.37,0.00
2025.09.08 04:00:00,15094.37,15094.37,0.00
2025.09.08 08:00:00,15094.37,15094.37,0.00
