time,balance,equity,floating_profit
2025.09.16 04:00:00,15113.72,15113.72,0.00
2025.09.16 08:00:00,15113.72,15113.72,0.00
2025.09.16 12:00:00,15113.72,15113.72,0.00
2025.09.16 16:00:00,15113.72,15113.72,0.00
2025.09.16 20:00:00,15113.72,15113.72,0.00
2025.09.17 00:05:00,15113.72,15113.72,0.00
2025.09.17 04:00:00,15113.72,15113.72,0.00
2025.09.17 08:00:00,15113.72,15113.72,0.00
2025.09.17 12:00:00,15113.72,15113.72,0.00
2025.09.17 16:00:00,15113.72,15113.60,-0.12
2025.09.17 20:00:00,15113.72,15112.63,-1.09
2025.09.18 00:05:00,15113.72,15116.62,2.90
2025.09.18 04:00:00,15113.72,15115.48,1.76
2025.09.18 08:00:00,15113.72,15118.49,4.77
2025.09.18 12:00:00,15113.72,15115.24,1.52
2025.09.18 16:00:00,15113.72,15118.44,4.72
2025.09.18 20:00:00,15113.72,15119.31,5.59
2025.09.19 00:05:30,15119.37,15119.37,0.00
2025.09.19 04:00:00,15119.37,15119.37,0.00
2025.09.19 08:00:00,15119.37,15119.37,0.00
2025.09.19 12:00:00,15119.37,15119.37,0.00
2025.09.19 16:00:00,15119.37,15119.37,0.00
2025.09.19 20:00:00,15119.37,15119.37,0.00
2025.09.22 00:05:00,15119.37,15119.37,0.00
2025.09.22 04:00:00,15119.37,15119.37,0.00
2025.09.22 08:00:00,15119.37,15119.37,0.00
2025.09.22 12:00:00,15119.37,15119.37,0.00
2025.09.22 16:00:00,15119.37,15119.37,0.00
2025.09.22 20:00:00,15119.37,15119.37,0.00
2025.09.23 00:05:00,15119.37,15119.37,0.00
2025.09.23 04:00:00,15119.37,15119.37,0.00
2025.09.23 08:00:00,15119.37,15119.37,0.00
2025.09.23 12:00:00,15119.37,15119.37,0.00
2025.09.23 16:00:00,15119.37,15119.37,0.00
2025.09.23 20:00:00,15119.37,15119.37,0.00
2025.09.24 00:05:00,15119.37,15119.37,0.00
2025.09.24 04:00:00,15119.37,15119.37,0.00
2025.09.24 08:00:00,15119.37,15119.37,0.00
2025.09.24 12:00:00,15119.37,15119.37,0.00
2025.09.24 16:00:00,15119.37,15119.37,0.00
2025.09.24 20:00:00,15119.37,15119.37,0.00
2025.09.25 00:05:30,15119.37,15119.37,0.00
2025.09.25 04:00:00,15119.37,15119.37,0.00
2025.09.25 08:00:00,15119.37,15119.37,0.00
2025.09.25 12:00:00,15119.37,15119.37,0.00
2025.09.25 16:00:00,15119.37,15119.37,0.00
2025.09.25 20:00:00,15119.37,15119.37,0.00
2025.09.26 00:05:00,15119.37,15119.37,0.00
2025.09.26 04:00:00,15119.37,15119.37,0.00
2025.09.26 08:00:00,15119.37,15119.37,0.00
2025.09.26 12:00:00,15119.37,15119.37,0.00
2025.09.26 16:00:00,15119.37,15119.37,0.00
2025.09.26 20:00:00,15119.37,15119.25,-0.12
2025.09.29 00:05:30,15119.37,15119.95,0.58
2025.09.29 04:00:00,15119.37,15122.03,2.66
2025.09.29 08:00:00,15119.37,15122.57,3.20
2025.09.29 12:00:00,15119.37,15122.23,2.86
2025.09.29 16:00:00,15119.37,15124.86,5.49
2025.09.29 20:00:00,15124.91,15124.91,0.00
2025.09.30 00:05:30,15124.91,15124.91,0.00
2025.09.30 04:00:00,15124.91,15124.91,0.00
2025.09.30 08:00:00,15124.91,15124.79,-0.12
2025.09.30 12:00:00,15124.83,15124.83,0.00
2025.09.30 16:00:00,15124.83,15124.83,0.00
2025.09.30 20:00:00,15124.83,15124.83,0.00
2025.10.01 00:05:30,15124.83,15124.83,0.00
2025.10.01 04:00:00,15124.83,15124.83,0.00
2025.10.01 08:00:00,15124.83,15124.83,0.00
2025.10.01 12:00:00,15124.83,15124.83,0.00
2025.10.01 16:00:00,15124.83,15124.83,0.00
2025.10.01 20:00:00,15124.83,15124.83,0.00
2025.10.02 00:05:00,15124.83,15124.83,0.00
2025.10.02 04:00:00,15124.83,15124.83,0.00
2025.10.02 08:00:00,15124.83,15124.83,0.00
2025.10.02 12:00:00,15124.83,15124.83,0.00
2025.10.02 16:00:00,15124.83,15124.83,0.00
2025.10.02 20:00:00,15124.83,15124.83,0.00
2025.10.03 00:05:30,15124.83,15124.83,0.00
2025.10.03 04:00:00,15124.83,15124.83,0.00
2025.10.03 08:00:00,15124.83,15124.83,0.00
2025.10.03 12:00:00,15124.83,15124.83,0.00
2025.10.03 16:00:00,15124.83,15124.83,0.00
2025.10.03 20:00:00,15124.83,15124.83,0.00
2025.10.06 00:05:00,15124.83,15124.83,0.00
2025.10.06 04:00:00,15124.83,15124.83,0.00
2025.10.06 08:00:00,15124.83,15124.83,0.00
2025.10.06 12:00:00,15124.83,15124.83,0.00
2025.10.06 16:00:00,15124.83,15124.83,0.00
2025.10.06 20:00:00,15124.83,15124.83,0.00
2025.10.07 00:05:00,15124.83,15124.83,0.00
2025.10.07 04:00:00,15124.83,15124.71,-0.12
2025.10.07 08:00:00,15124.83,15123.67,-1.16
2025.10.07 12:00:00,15124.83,15120.43,-4.40
2025.10.07 16:00:00,15124.83,15120.52,-4.31
2025.10.07 20:00:00,15124.83,15120.84,-3.99
2025.10.08 00:05:00,15124.83,15118.90,-5.93
2025.10.08 04:00:00,15124.83,15118.45,-6.38
2025.10.08 08:00:00,15124.83,15115.65,-9.18
2025.10.08 12:00:00,15124.83,15115.19,-9.64
2025.10.08 16:00:00,15124.83,15116.98,-7.85
2025.10.08 20:00:00,15124.83,15114.26,-10.57
2025.10.09 00:05:00,15124.83,15115.84,-8.99
2025.10.09 04:00:00,15124.83,15117.15,-7.68
2025.10.09 08:00:00,15124.83,15118.01,-6.82
2025.10.09 12:00:00,15124.83,15114.68,-10.15
2025.10.09 16:00:00,15124.83,15114.95,-9.88
2025.10.09 20:00:00,15124.83,15109.24,-15.59
2025.10.10 00:05:00,15124.83,15109.05,-15.78
2025.10.10 04:00:00,15124.83,15110.11,-14.72
2025.10.10 08:00:00,15124.83,15110.70,-14.13
2025.10.10 12:00:00,15124.83,15111.23,-13.60
2025.10.10 16:00:00,15124.83,15110.53,-14.30
2025.10.10 20:00:00,15124.83,15113.69,-11.14
2025.10.13 00:05:00,15124.83,15114.56,-10.27
2025.10.13 04:00:00,15124.83,15116.36,-8.47
2025.10.13 08:00:00,15124.83,15117.71,-7.12
2025.10.13 12:00:00,15124.83,15107.27,-17.56
2025.10.13 16:00:00,15124.83,15102.20,-22.63
2025.10.13 20:00:00,15124.83,15104.27,-20.56
2025.10.14 00:05:00,15124.83,15101.36,-23.47
2025.10.14 04:00:00,15124.83,15099.68,-25.15
2025.10.14 08:00:00,15124.83,15108.89,-15.94
2025.10.14 12:00:00,15124.83,15099.02,-25.81
2025.10.14 16:00:00,15124.83,15098.00,-26.83
2025.10.14 20:00:00,15124.83,15113.81,-11.02
2025.10.15 00:05:30,15124.83,15111.96,-12.87
2025.10.15 04:00:00,15124.83,15113.88,-10.95
2025.10.15 08:00:00,15124.83,15118.62,-6.21
2025.10.15 12:00:00,15124.83,15127.14,2.31
2025.10.15 16:00:00,15124.83,15118.14,-6.69
2025.10.15 20:00:00,15124.83,15131.52,6.69
2025.10.16 00:05:00,15131.64,15131.64,0.00
2025.10.16 04:00:00,15131.64,15131.64,0.00
2025.10.16 08:00:00,15131.64,15131.64,0.00
2025.10.16 12:00:00,15131.64,15131.64,0.00
2025.10.16 16:00:00,15131.64,15131.64,0.00
2025.10.16 20:00:00,15131.64,15131.64,0.00
2025.10.17 00:05:00,15131.64,15131.64,0.00
2025.10.17 04:00:00,15131.64,15131.64,0.00
2025.10.17 08:00:00,15131.64,15131.64,0.00
2025.10.17 12:00:00,15131.64,15131.64,0.00
2025.10.17 16:00:00,15131.64,15131.52,-0.12
2025.10.17 20:00:00,15131.64,15132.07,0.43
2025.10.20 00:05:00,15131.64,15132.29,0.65
2025.10.20 04:00:00,15131.64,15132.54,0.90
2025.10.20 08:00:00,15131.64,15132.03,0.39
2025.10.20 12:00:00,15131.64,15132.84,1.20
2025.10.20 16:00:00,15131.64,15133.85,2.21
2025.10.20 20:00:00,15131.64,15134.19,2.55
2025.10.21 00:05:00,15131.64,15134.87,3.23
2025.10.21 04:00:00,15131.64,15133.90,2.26
2025.10.21 08:00:00,15131.64,15135.62,3.98
2025.10.21 12:00:00,15135.74,15135.74,0.00
2025.10.21 16:00:00,15135.74,15135.74,0.00
2025.10.21 20:00:00,15135.74,15135.74,0.00
2025.10.22 00:06:30,15135.74,15135.74,0.00
2025.10.22 04:00:00,15135.74,15135.74,0.00
2025.10.22 08:00:00,15135.74,15135.74,0.00
2025.10.22 12:00:00,15135.74,15135.74,0.00
2025.10.22 16:00:00,15135.74,15135.74,0.00
2025.10.22 20:00:00,15135.74,15135.62,-0.12
2025.10.23 00:06:30,15135.74,15134.27,-1.47
2025.10.23 04:00:00,15135.74,15133.79,-1.95
2025.10.23 08:00:00,15135.74,15133.26,-2.48
2025.10.23 12:00:00,15135.74,15133.00,-2.74
2025.10.23 16:00:00,15135.74,15133.47,-2.27
2025.10.23 20:00:00,15135.74,15134.06,-1.68
2025.10.24 00:05:00,15135.74,15135.09,-0.65
2025.10.24 04:00:00,15135.74,15135.07,-0.67
2025.10.24 08:00:00,15135.74,15134.05,-1.69
2025.10.24 12:00:00,15135.74,15134.26,-1.48
2025.10.24 16:00:00,15135.74,15136.69,0.95
2025.10.24 20:00:00,15136.73,15136.73,0.00
2025.10.27 00:00:00,15136.73,15136.73,0.00
2025.10.27 04:00:00,15136.73,15136.73,0.00
2025.10.27 08:00:00,15136.73,15136.73,0.00
2025.10.27 12:00:00,15136.73,15136.73,0.00
2025.10.27 16:00:00,15136.73,15136.73,0.00
2025.10.27 20:00:00,15136.73,15136.73,0.00
2025.10.28 00:00:00,15136.73,15136.73,0.00
2025.10.28 04:00:00,15136.73,15136.73,0.00
2025.10.28 08:00:00,15136.73,15136.73,0.00
2025.10.28 12:00:00,15136.73,15136.73,0.00
2025.10.28 16:00:00,15136.73,15136.61,-0.12
2025.10.28 20:00:00,15136.73,15134.24,-2.49
2025.10.29 00:00:00,15136.73,15135.09,-1.64
2025.10.29 04:00:00,15136.73,15135.83,-0.90
2025.10.29 08:00:00,15136.73,15137.43,0.70
2025.10.29 12:00:00,15136.73,15136.44,-0.29
2025.10.29 16:00:00,15136.73,15136.90,0.17
2025.10.29 20:00:00,15136.73,15136.04,-0.69
2025.10.30 00:00:00,15136.73,15140.34,3.61
2025.10.30 04:00:00,15140.42,15140.42,0.00
2025.10.30 08:00:00,15140.42,15140.42,0.00
2025.10.30 12:00:00,15140.42,15140.42,0.00
2025.10.30 16:00:00,15140.42,15140.42,0.00
2025.10.30 20:00:00,15140.42,15140.42,0.00
2025.10.31 00:00:00,15140.42,15140.42,0.00
2025.10.31 04:00:00,15140.42,15140.42,0.00
2025.10.31 08:00:00,15140.42,15140.42,0.00
2025.10.31 12:00:00,15140.42,15140.42,0.00
2025.10.31 16:00:00,15140.42,15140.42,0.00
2025.10.31 20:00:00,15140.42,15140.42,0.00
2025.11.03 00:05:00,15140.42,15140.42,0.00
2025.11.03 04:00:00,15140.42,15140.42,0.00
2025.11.03 08:00:00,15140.42,15140.42,0.00
2025.11.03 12:00:00,15140.42,15140.42,0.00
2025.11.03 16:00:00,15140.42,15140.42,0.00
2025.11.03 20:00:00,15140.42,15140.42,0.00
2025.11.04 00:05:00,15140.42,15140.42,0.00
2025.11.04 04:00:00,15140.42,15140.42,0.00
2025.11.04 08:00:00,15140.42,15140.42,0.00
2025.11.04 12:00:00,15140.42,15140.42,0.00
2025.11.04 16:00:00,15140.42,15140.42,0.00
2025.11.04 20:00:00,15140.42,15140.42,0.00
2025.11.05 00:05:00,15140.42,15140.42,0.00
2025.11.05 04:00:00,15140.42,15140.42,0.00
2025.11.05 08:00:00,15140.42,15140.42,0.00
2025.11.05 12:00:00,15140.42,15140.42,0.00
2025.11.05 16:00:00,15140.42,15140.42,0.00
2025.11.05 20:00:00,15140.42,15140.42,0.00
2025.11.06 00:05:30,15140.42,15140.04,-0.38
2025.11.06 04:00:00,15140.42,15141.65,1.23
2025.11.06 08:00:00,15140.42,15141.94,1.52
2025.11.06 12:00:00,15140.42,15142.29,1.87
2025.11.06 16:00:00,15140.42,15144.49,4.07
2025.11.06 20:00:00,15144.51,15144.51,0.00
2025.11.07 00:05:00,15144.51,15144.51,0.00
